
----- TOKENS Y -----
Línea 16  Columna 27  | PC                   | ;
Línea 17  Columna 1   | ESTO                 | esto
Línea 17  Columna 6   | ID                   | activo
Línea 17  Columna 13  | DP                   | :
Línea 17  Columna 15  | BOOL                 | bool
Línea 17  Columna 20  | VERUM                | verum
Línea 17  Columna 25  | PC                   | ;
Línea 18  Columna 1   | SERIES               | series
Línea 18  Columna 8   | ID                   | mis_enteros
Línea 18  Columna 19  | CA                   | [
Línea 18  Columna 20  | NUMERO_ENTERO        | 3
Línea 18  Columna 21  | CC                   | ]
Línea 18  Columna 23  | DP                   | :
Línea 18  Columna 25  | NUMERUS              | numerus
Línea 18  Columna 33  | LLA                  | {
Línea 18  Columna 34  | NUMERO_ENTERO        | 1
Línea 18  Columna 35  | COMA                 | ,
Línea 18  Columna 37  | NUMERO_ENTERO        | 1
Línea 18  Columna 38  | COMA                 | ,
Línea 18  Columna 40  | NUMERO_ENTERO        | 1
Línea 18  Columna 41  | LLC                  | }
Línea 18  Columna 42  | PC                   | ;
Línea 19  Columna 1   | SERIES               | series
Línea 19  Columna 8   | ID                   | mis_enteros_
Línea 19  Columna 20  | CA                   | [
Línea 19  Columna 21  | NUMERO_ENTERO        | 3
Línea 19  Columna 22  | CC                   | ]
Línea 19  Columna 24  | DP                   | :
Línea 19  Columna 26  | NUMERUS              | numerus
Línea 19  Columna 33  | PC                   | ;
Línea 20  Columna 1   | SERIES               | series
Línea 20  Columna 8   | ID                   | nombres
Línea 20  Columna 15  | CA                   | [
Línea 20  Columna 16  | NUMERO_ENTERO        | 2
Línea 20  Columna 17  | CC                   | ]
Línea 20  Columna 19  | DP                   | :
Línea 20  Columna 21  | TEXTUM               | textum
Línea 20  Columna 28  | LLA                  | {
Línea 20  Columna 29  | STRING               | "Hola"
Línea 20  Columna 35  | COMA                 | ,
Línea 20  Columna 37  | STRING               | "Adios"
Línea 20  Columna 44  | LLC                  | }
Línea 20  Columna 45  | PC                   | ;
Línea 21  Columna 1   | SERIES               | series
Línea 21  Columna 8   | ID                   | matriz
Línea 21  Columna 14  | CA                   | [
Línea 21  Columna 15  | NUMERO_ENTERO        | 2
Línea 21  Columna 16  | CC                   | ]
Línea 21  Columna 17  | CA                   | [
Línea 21  Columna 18  | NUMERO_ENTERO        | 2
Línea 21  Columna 19  | CC                   | ]
Línea 21  Columna 21  | DP                   | :
Línea 21  Columna 23  | NUMERUS              | numerus
Línea 21  Columna 31  | LLA                  | {
Línea 21  Columna 32  | LLA                  | {
Línea 21  Columna 33  | NUMERO_ENTERO        | 1
Línea 21  Columna 34  | COMA                 | ,
Línea 21  Columna 36  | NUMERO_ENTERO        | 2
Línea 21  Columna 37  | LLC                  | }
Línea 21  Columna 38  | COMA                 | ,
Línea 21  Columna 40  | LLA                  | {
Línea 21  Columna 41  | NUMERO_ENTERO        | 3
Línea 21  Columna 42  | COMA                 | ,
Línea 21  Columna 44  | NUMERO_ENTERO        | 4
Línea 21  Columna 45  | LLC                  | }
Línea 21  Columna 46  | LLC                  | }
Línea 21  Columna 47  | PC                   | ;
Línea 22  Columna 1   | SERIES               | series
Línea 22  Columna 8   | ID                   | misObjetos
Línea 22  Columna 18  | CA                   | [
Línea 22  Columna 19  | NUMERO_ENTERO        | 10
Línea 22  Columna 21  | CC                   | ]
Línea 22  Columna 23  | DP                   | :
Línea 22  Columna 25  | ID                   | Persona
Línea 22  Columna 32  | PC                   | ;
Línea 23  Columna 1   | ESTO                 | esto
Línea 23  Columna 6   | ID                   | miObjeto
Línea 23  Columna 15  | DP                   | :
Línea 23  Columna 17  | ID                   | Persona
Línea 23  Columna 25  | NOVUS                | novus
Línea 23  Columna 31  | ID                   | Persona
Línea 23  Columna 38  | PAREN_A              | (
Línea 23  Columna 39  | NUMERO_ENTERO        | 12
Línea 23  Columna 41  | COMA                 | ,
Línea 23  Columna 43  | STRING               | "Profesor"
Línea 23  Columna 53  | PAREN_C              | )
Línea 23  Columna 54  | PC                   | ;
Línea 24  Columna 1   | ESTO                 | esto
Línea 24  Columna 6   | ID                   | otroObjeto
Línea 24  Columna 17  | DP                   | :
Línea 24  Columna 19  | ID                   | Persona
Línea 24  Columna 27  | NOVUS                | novus
Línea 24  Columna 33  | ID                   | Persona
Línea 24  Columna 40  | PAREN_A              | (
Línea 24  Columna 41  | NUMERO_ENTERO        | 12
Línea 24  Columna 43  | COMA                 | ,
Línea 24  Columna 45  | ID                   | miObjeto
Línea 24  Columna 53  | COMA                 | ,
Línea 24  Columna 55  | NOVUS                | novus
Línea 24  Columna 61  | ID                   | Persona
Línea 24  Columna 68  | PAREN_A              | (
Línea 24  Columna 69  | PAREN_C              | )
Línea 24  Columna 70  | PAREN_C              | )
Línea 24  Columna 71  | PC                   | ;
Línea 26  Columna 1   | SECCION_MAIOR        | MAIOR
Línea 26  Columna 6   | MAYOR_QUE            | >
Línea 27  Columna 1   | PRINT                | >>
Línea 27  Columna 4   | STRING               | "Hola comandante!"
Línea 27  Columna 23  | PC                   | ;
Línea 28  Columna 1   | PRINT                | >>
Línea 28  Columna 4   | STRING               | "Ingresa tu nombre por favor"
Línea 28  Columna 34  | PC                   | ;
Línea 29  Columna 1   | ID                   | comandante
Línea 29  Columna 12  | LEER                 | <<
Línea 29  Columna 15  | PC                   | ;
Línea 30  Columna 1   | PRINT                | >>
Línea 30  Columna 4   | STRING               | "Bienvenido"
Línea 30  Columna 17  | PRINT                | >>
Línea 30  Columna 20  | ID                   | comandante
Línea 30  Columna 31  | PC                   | ;
Línea 31  Columna 1   | PRINT                | >>
Línea 31  Columna 4   | STRING               | "Ingresa tu edad"
Línea 31  Columna 22  | PC                   | ;
Línea 32  Columna 1   | ID                   | edad
Línea 32  Columna 6   | LEER                 | <<
Línea 32  Columna 9   | PC                   | ;
Línea 34  Columna 1   | SI                   | si
Línea 34  Columna 4   | PAREN_A              | (
Línea 34  Columna 5   | ID                   | edad
Línea 34  Columna 10  | MAYOR_IGUAL          | >=
Línea 34  Columna 13  | NUMERO_ENTERO        | 18
Línea 34  Columna 15  | PAREN_C              | )
Línea 34  Columna 17  | LLA                  | {
Línea 35  Columna 5   | ID                   | cifrado
Línea 35  Columna 13  | ASIG                 | =
Línea 35  Columna 15  | VERUM                | verum
Línea 35  Columna 20  | PC                   | ;
Línea 36  Columna 5   | ID                   | fuerza
Línea 36  Columna 12  | ASIG                 | =
Línea 36  Columna 14  | NUMERO_ENTERO        | 12
Línea 36  Columna 16  | PC                   | ;
Línea 37  Columna 1   | LLC                  | }
Línea 37  Columna 3   | FIN_BLOQUE           | finis
Línea 37  Columna 9   | PC                   | ;
Línea 39  Columna 1   | SI                   | si
Línea 39  Columna 4   | PAREN_A              | (
Línea 39  Columna 5   | ID                   | edad
Línea 39  Columna 10  | MAYOR_IGUAL          | >=
Línea 39  Columna 13  | NUMERO_ENTERO        | 18
Línea 39  Columna 15  | PAREN_C              | )
Línea 39  Columna 17  | LLA                  | {
Línea 40  Columna 5   | ID                   | cifrado
Línea 40  Columna 13  | ASIG                 | =
Línea 40  Columna 15  | VERUM                | verum
Línea 40  Columna 20  | PC                   | ;
Línea 41  Columna 1   | LLC                  | }
Línea 41  Columna 3   | ALITER               | aliter
Línea 41  Columna 10  | LLA                  | {
Línea 42  Columna 5   | ID                   | cifrado
Línea 42  Columna 13  | ASIG                 | =
Línea 42  Columna 15  | FALSUS               | falsus
Línea 42  Columna 21  | PC                   | ;
Línea 43  Columna 1   | LLC                  | }
Línea 43  Columna 3   | FIN_BLOQUE           | finis
Línea 43  Columna 9   | PC                   | ;
Línea 45  Columna 1   | SI                   | si
Línea 45  Columna 4   | PAREN_A              | (
Línea 45  Columna 5   | ID                   | edad
Línea 45  Columna 10  | MAYOR_QUE            | >
Línea 45  Columna 12  | NUMERO_ENTERO        | 10
Línea 45  Columna 15  | AND                  | &&
Línea 45  Columna 18  | ID                   | edad
Línea 45  Columna 23  | MENOR_QUE            | <
Línea 45  Columna 25  | NUMERO_ENTERO        | 20
Línea 45  Columna 27  | PAREN_C              | )
Línea 45  Columna 29  | LLA                  | {
Línea 46  Columna 5   | ID                   | poder
Línea 46  Columna 11  | ASIG                 | =
Línea 46  Columna 13  | NUMERO_ENTERO        | 1
Línea 46  Columna 14  | PC                   | ;
Línea 47  Columna 1   | LLC                  | }
Línea 47  Columna 3   | ALITER               | aliter
Línea 47  Columna 10  | PAREN_A              | (
Línea 47  Columna 11  | ID                   | edad
Línea 47  Columna 16  | ASIG                 | =
Línea 47  Columna 18  | NUMERO_ENTERO        | 18
Línea 47  Columna 20  | PAREN_C              | )
Línea 47  Columna 22  | LLA                  | {
Línea 48  Columna 5   | ID                   | poder
Línea 48  Columna 11  | ASIG                 | =
Línea 48  Columna 13  | NUMERO_ENTERO        | 2
Línea 48  Columna 14  | PC                   | ;
Línea 49  Columna 1   | LLC                  | }
Línea 49  Columna 3   | ALITER               | aliter
Línea 49  Columna 10  | PAREN_A              | (
Línea 49  Columna 11  | ID                   | edad
Línea 49  Columna 16  | MAYOR_QUE            | >
Línea 49  Columna 18  | NUMERO_ENTERO        | 20
Línea 49  Columna 20  | PAREN_C              | )
Línea 49  Columna 22  | LLA                  | {
Línea 50  Columna 5   | ID                   | poder
Línea 50  Columna 11  | ASIG                 | =
Línea 50  Columna 13  | NUMERO_ENTERO        | 3
Línea 50  Columna 14  | PC                   | ;
Línea 51  Columna 1   | LLC                  | }
Línea 51  Columna 3   | ALITER               | aliter
Línea 51  Columna 10  | LLA                  | {
Línea 52  Columna 5   | ID                   | poder
Línea 52  Columna 11  | ASIG                 | =
Línea 52  Columna 13  | NUMERO_ENTERO        | 0
Línea 52  Columna 14  | PC                   | ;
Línea 53  Columna 1   | LLC                  | }
Línea 53  Columna 3   | FIN_BLOQUE           | finis
Línea 53  Columna 9   | PC                   | ;
Línea 55  Columna 1   | ESTO                 | esto
Línea 55  Columna 6   | ID                   | poderCalculado
Línea 55  Columna 21  | DP                   | :
Línea 55  Columna 23  | NUMERUS              | numerus
Línea 55  Columna 31  | ID                   | fuerza
Línea 55  Columna 38  | POR                  | *
Línea 55  Columna 40  | NUMERO_ENTERO        | 2
Línea 55  Columna 41  | PC                   | ;
Línea 56  Columna 1   | ID                   | poderCalculado
Línea 56  Columna 16  | ASIG                 | =
Línea 56  Columna 18  | ID                   | poderCalculado
Línea 56  Columna 33  | MAS                  | +
Línea 56  Columna 35  | NUMERO_ENTERO        | 1
Línea 56  Columna 36  | PC                   | ;
Línea 57  Columna 1   | ID                   | poderCalculado
Línea 57  Columna 16  | ASIG                 | =
Línea 57  Columna 18  | ID                   | poderCalculado
Línea 57  Columna 33  | MENOS                | -
Línea 57  Columna 35  | NUMERO_ENTERO        | 1
Línea 57  Columna 36  | PC                   | ;
Línea 60  Columna 1   | DUM                  | dum
Línea 60  Columna 5   | PAREN_A              | (
Línea 60  Columna 6   | ID                   | poder
Línea 60  Columna 12  | MENOR_QUE            | <
Línea 60  Columna 14  | NUMERO_ENTERO        | 100
Línea 60  Columna 17  | PAREN_C              | )
Línea 60  Columna 19  | LLA                  | {
Línea 61  Columna 5   | ID                   | poder
Línea 61  Columna 11  | ASIG                 | =
Línea 61  Columna 13  | ID                   | poder
Línea 61  Columna 19  | MAS                  | +
Línea 61  Columna 21  | NUMERO_ENTERO        | 1
Línea 61  Columna 22  | PC                   | ;
Línea 62  Columna 5   | SI                   | si
Línea 62  Columna 8   | PAREN_A              | (
Línea 62  Columna 9   | ID                   | poder
Línea 62  Columna 15  | ASIG                 | =
Línea 62  Columna 17  | NUMERO_ENTERO        | 50
Línea 62  Columna 19  | PAREN_C              | )
Línea 62  Columna 21  | LLA                  | {
Línea 63  Columna 9   | INTERRUMPE           | interrumpe
Línea 63  Columna 19  | PC                   | ;
Línea 64  Columna 5   | LLC                  | }
Línea 64  Columna 7   | FIN_BLOQUE           | finis
Línea 64  Columna 12  | PC                   | ;
Línea 65  Columna 1   | LLC                  | }
Línea 65  Columna 3   | FIN_BLOQUE           | finis
Línea 65  Columna 9   | PC                   | ;
Línea 67  Columna 1   | FACERE               | facere
Línea 67  Columna 8   | LLA                  | {
Línea 68  Columna 5   | ID                   | fuerza
Línea 68  Columna 12  | ASIG                 | =
Línea 68  Columna 14  | ID                   | fuerza
Línea 68  Columna 21  | MAS                  | +
Línea 68  Columna 23  | NUMERO_ENTERO        | 1
Línea 68  Columna 24  | PC                   | ;
Línea 69  Columna 5   | SI                   | si
Línea 69  Columna 8   | PAREN_A              | (
Línea 69  Columna 9   | ID                   | fuerza
Línea 69  Columna 16  | ASIG                 | =
Línea 69  Columna 18  | NUMERO_ENTERO        | 20
Línea 69  Columna 20  | PAREN_C              | )
Línea 69  Columna 22  | LLA                  | {
Línea 70  Columna 9   | INTERRUMPE           | interrumpe
Línea 70  Columna 19  | PC                   | ;
Línea 71  Columna 5   | LLC                  | }
Línea 71  Columna 7   | FIN_BLOQUE           | finis
Línea 71  Columna 12  | PC                   | ;
Línea 72  Columna 1   | LLC                  | }
Línea 72  Columna 3   | DUM                  | dum
Línea 72  Columna 7   | PAREN_A              | (
Línea 72  Columna 8   | ID                   | fuerza
Línea 72  Columna 15  | MENOR_QUE            | <
Línea 72  Columna 17  | NUMERO_ENTERO        | 30
Línea 72  Columna 19  | PAREN_C              | )
Línea 72  Columna 20  | PC                   | ;
Línea 74  Columna 1   | PER                  | per
Línea 74  Columna 5   | PAREN_A              | (
Línea 74  Columna 6   | ESTO                 | esto
Línea 74  Columna 11  | ID                   | i
Línea 74  Columna 13  | DP                   | :
Línea 74  Columna 15  | NUMERUS              | numerus
Línea 74  Columna 23  | NUMERO_ENTERO        | 0
Línea 74  Columna 24  | PC                   | ;
Línea 74  Columna 26  | ID                   | i
Línea 74  Columna 28  | MENOR_QUE            | <
Línea 74  Columna 30  | NUMERO_ENTERO        | 10
Línea 74  Columna 32  | PC                   | ;
Línea 74  Columna 34  | ID                   | i
Línea 74  Columna 35  | INCREMENTO           | ++
Línea 74  Columna 37  | PAREN_C              | )
Línea 74  Columna 39  | LLA                  | {
Línea 75  Columna 5   | SI                   | si
Línea 75  Columna 8   | PAREN_A              | (
Línea 75  Columna 9   | ID                   | i
Línea 75  Columna 11  | ASIG                 | =
Línea 75  Columna 13  | NUMERO_ENTERO        | 5
Línea 75  Columna 14  | PAREN_C              | )
Línea 75  Columna 16  | LLA                  | {
Línea 76  Columna 9   | PERGE                | perge
Línea 76  Columna 14  | PC                   | ;
Línea 77  Columna 5   | LLC                  | }
Línea 77  Columna 7   | FIN_BLOQUE           | finis
Línea 77  Columna 12  | PC                   | ;
Línea 78  Columna 5   | SI                   | si
Línea 78  Columna 8   | PAREN_A              | (
Línea 78  Columna 9   | ID                   | i
Línea 78  Columna 11  | ASIG                 | =
Línea 78  Columna 13  | NUMERO_ENTERO        | 8
Línea 78  Columna 14  | PAREN_C              | )
Línea 78  Columna 16  | LLA                  | {
Línea 79  Columna 9   | INTERRUMPE           | interrumpe
Línea 79  Columna 19  | PC                   | ;
Línea 80  Columna 5   | LLC                  | }
Línea 80  Columna 7   | FIN_BLOQUE           | finis
Línea 80  Columna 12  | PC                   | ;
Línea 81  Columna 1   | LLC                  | }
Línea 83  Columna 1   | PER                  | per
Línea 83  Columna 5   | PAREN_A              | (
Línea 83  Columna 6   | ID                   | poder
Línea 83  Columna 12  | ASIG                 | =
Línea 83  Columna 14  | NUMERO_ENTERO        | 0
Línea 83  Columna 15  | PC                   | ;
Línea 83  Columna 17  | ID                   | poder
Línea 83  Columna 23  | MENOR_QUE            | <
Línea 83  Columna 25  | NUMERO_ENTERO        | 5
Línea 83  Columna 26  | PC                   | ;
Línea 83  Columna 28  | ID                   | poder
Línea 83  Columna 34  | ASIG                 | =
Línea 83  Columna 36  | ID                   | poder
Línea 83  Columna 42  | MAS                  | +
Línea 83  Columna 44  | NUMERO_ENTERO        | 1
Línea 83  Columna 45  | PAREN_C              | )
Línea 83  Columna 47  | LLA                  | {
Línea 84  Columna 5   | PRINT                | >>
Línea 84  Columna 8   | ID                   | poder
Línea 84  Columna 13  | PC                   | ;
Línea 85  Columna 1   | LLC                  | }
Línea 87  Columna 1   | ID                   | miObjeto
Línea 87  Columna 9   | PUNTO                | .
Línea 87  Columna 10  | ID                   | nombre
Línea 87  Columna 17  | ASIG                 | =
Línea 87  Columna 19  | STRING               | "Yennifer"
Línea 87  Columna 29  | PC                   | ;
Línea 88  Columna 1   | ID                   | misObjetos
Línea 88  Columna 11  | CA                   | [
Línea 88  Columna 12  | NUMERO_ENTERO        | 9
Línea 88  Columna 13  | CC                   | ]
Línea 88  Columna 14  | PUNTO                | .
Línea 88  Columna 15  | ID                   | hablar
Línea 88  Columna 21  | PAREN_A              | (
Línea 88  Columna 22  | ID                   | miObjeto
Línea 88  Columna 30  | PUNTO                | .
Línea 88  Columna 31  | ID                   | getNombre
Línea 88  Columna 40  | PAREN_A              | (
Línea 88  Columna 41  | PAREN_C              | )
Línea 88  Columna 42  | PAREN_C              | )
Línea 88  Columna 43  | PC                   | ;
Línea 89  Columna 1   | ID                   | comandante
Línea 89  Columna 12  | ASIG                 | =
Línea 89  Columna 14  | ID                   | miObjeto
Línea 89  Columna 22  | PUNTO                | .
Línea 89  Columna 23  | ID                   | apellidos
Línea 89  Columna 32  | CA                   | [
Línea 89  Columna 33  | NUMERO_ENTERO        | 0
Línea 89  Columna 34  | CC                   | ]
Línea 89  Columna 35  | PUNTO                | .
Línea 89  Columna 36  | ID                   | getNombre
Línea 89  Columna 45  | PAREN_A              | (
Línea 89  Columna 46  | PAREN_C              | )
Línea 89  Columna 47  | PC                   | ;
Línea 91  Columna 1   | ESTO                 | esto
Línea 91  Columna 6   | ID                   | resultadoLogico
Línea 91  Columna 22  | DP                   | :
Línea 91  Columna 24  | BOOL                 | bool
Línea 91  Columna 29  | VERUM                | verum
Línea 91  Columna 35  | OR                   | ||
Línea 91  Columna 38  | NUMERO_ENTERO        | 1
Línea 91  Columna 40  | ASIG                 | =
Línea 91  Columna 42  | NUMERO_ENTERO        | 1
Línea 91  Columna 43  | PC                   | ;
Línea 92  Columna 1   | ESTO                 | esto
Línea 92  Columna 6   | ID                   | comparacion
Línea 92  Columna 18  | DP                   | :
Línea 92  Columna 20  | BOOL                 | bool
Línea 92  Columna 25  | PAREN_A              | (
Línea 92  Columna 26  | ID                   | edad
Línea 92  Columna 31  | MAYOR_QUE            | >
Línea 92  Columna 33  | NUMERO_ENTERO        | 10
Línea 92  Columna 35  | PAREN_C              | )
Línea 92  Columna 37  | AND                  | &&
Línea 92  Columna 40  | PAREN_A              | (
Línea 92  Columna 41  | ID                   | poder
Línea 92  Columna 47  | MENOR_IGUAL          | <=
Línea 92  Columna 50  | NUMERO_ENTERO        | 5
Línea 92  Columna 51  | PAREN_C              | )
Línea 92  Columna 53  | OR                   | ||
Línea 92  Columna 56  | PAREN_A              | (
Línea 92  Columna 57  | ID                   | fuerza
Línea 92  Columna 64  | MAYOR_IGUAL          | >=
Línea 92  Columna 67  | NUMERO_ENTERO        | 1
Línea 92  Columna 68  | PAREN_C              | )
Línea 92  Columna 69  | PC                   | ;
Línea 93  Columna 1   | ESTO                 | esto
Línea 93  Columna 6   | ID                   | expresionCompleja
Línea 93  Columna 24  | DP                   | :
Línea 93  Columna 26  | NUMERUS              | numerus
Línea 93  Columna 34  | PAREN_A              | (
Línea 93  Columna 35  | ID                   | fuerza
Línea 93  Columna 42  | MAS                  | +
Línea 93  Columna 44  | ID                   | poder
Línea 93  Columna 49  | PAREN_C              | )
Línea 93  Columna 51  | POR                  | *
Línea 93  Columna 53  | NUMERO_ENTERO        | 2
Línea 93  Columna 55  | MENOS                | -
Línea 93  Columna 57  | PAREN_A              | (
Línea 93  Columna 58  | ID                   | edad
Línea 93  Columna 63  | DIVISION             | /
Línea 93  Columna 65  | NUMERO_ENTERO        | 2
Línea 93  Columna 66  | PAREN_C              | )
Línea 93  Columna 67  | PC                   | ;
Línea 94  Columna 1   | ESTO                 | esto
Línea 94  Columna 6   | ID                   | expresionUnaria
Línea 94  Columna 22  | DP                   | :
Línea 94  Columna 24  | NUMERUS              | numerus
Línea 94  Columna 32  | MENOS                | -
Línea 94  Columna 33  | ID                   | fuerza
Línea 94  Columna 40  | MAS                  | +
Línea 94  Columna 42  | MAS                  | +
Línea 94  Columna 43  | ID                   | poder
Línea 94  Columna 48  | PC                   | ;
Línea 96  Columna 1   | PRINT                | >>
Línea 96  Columna 4   | STRING               | "Tu poder es: "
Línea 96  Columna 20  | PRINT                | >>
Línea 96  Columna 23  | ID                   | calcularPoder
Línea 96  Columna 36  | PAREN_A              | (
Línea 96  Columna 37  | ID                   | fuerza
Línea 96  Columna 43  | PAREN_C              | )
Línea 96  Columna 44  | PC                   | ;
Línea 97  Columna 1   | PRINT                | >>
Línea 97  Columna 4   | STRING               | "La puerta esta cifrada?"
Línea 97  Columna 30  | PRINT                | >>
Línea 97  Columna 33  | ID                   | cifrado
Línea 97  Columna 41  | PC                   | ;
Línea 99  Columna 1   | FIN_PROGRAMA         | FINIS
Línea 99  Columna 6   | PC                   | ;

--- Errores ---

Y:

Z:

PIG:

